TNS_ID,RA,DEC,DiscoveryDate,ReportDate,Mag,MagUnit,Filter,Sep_arcsec,Sep_kpc,Gal_1_type,Gal_1_ABS_Mag,Gal_1_dist,Gal_1_z,Gal_1_info,Gal_2_type,Gal_2_ABS_Mag,Gal_2_dist,Gal_2_z,Gal_2_info,SDSS_image,Gal_3_type,Gal_3_ABS_Mag,Gal_3_dist,Gal_3_z,Gal_3_info,Reporter
2023una,22:31:39.984,+03:01:50.39,2023-10-09 06:53:53.088,2023-10-10,20.59,ABMag,g - P1,0.4682482099663019,1.423758381707691,Galaxy,-18.39692650541912,627.1700359849449,0.15,"['337.916498' '3.030583' 'Galaxy' '627.1700359849449' '0.15'
 '0.4682482099663019' '1.4237583817076913']",,,,,,No,,,,,,D. O. Jones (UC Santa Cruz)
2023wdi,20:45:14.686,-05:29:01.36,2023-10-31 06:00:00.000,2023-11-02,16.7,ABMag,g - Sloan,2.5455775890392363,1.4263308993195536,Galaxy,-18.614295424897826,115.57371806619815,0.02688,"['311.310814' '-5.48431' 'Galaxy' '115.57371806619817' '0.02688'
 '2.5455775890392363' '1.4263308993195536']",,,,,,Yes,,,,,,K. Z. Stanek
2018mkh,09:59:45.105,+33:56:08.32,2018-12-19 12:40:50.304,2023-10-14,20.1659,ABMag,r - ZTF,0.5579461111244663,1.43967322242006,Galaxy,-18.46458402602739,532.2268806006806,0.1266,"['149.9381' '33.935568' 'Galaxy' '532.2268806006806' '0.1266'
 '0.5579461111244663' '1.43967322242006']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023voe,01:14:44.476,+23:03:59.12,2023-10-21 00:04:23.520,2023-10-22,20.17,ABMag,L - GOTO,0.415206776259266,1.4425677485365398,Galaxy,-19.106484594656663,716.633191338991,0.1723,"['18.685275' '23.066531' 'Galaxy' '716.633191338991' '0.1723'
 '0.41520677625926605' '1.4425677485365398']",,,,,,No,,,,,,A. Kumar
2023zsh,11:12:05.181,-13:41:57.46,2023-11-09 12:44:38.400,2023-12-13,18.9,ABMag,r - ZTF,0.5801435752656602,1.4440950576248397,Galaxy,-19.65242713873432,513.4349494931962,0.122,"['168.021451' '-13.699386' 'Galaxy' '513.4349494931962' '0.122'
 '0.5801435752656602' '1.4440950576248397']",Galaxy,-20.116046526915,635.6371992318194,0.1521,"['168.021268' '-13.698203' 'Galaxy' '635.6371992318194' '0.1521'
 '4.085018738523924' '12.588622930651347']",No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zne,14:47:03.391,+11:12:37.23,2023-12-09 13:04:48.000,2023-12-12,19.74,ABMag,r - ZTF,1.4846305640091215,1.445043346729211,Galaxy,-16.77343805425856,200.7648186556807,0.0469,"['221.764547' '11.210296' 'Galaxy' '200.7648186556807' '0.0469'
 '1.4846305640091215' '1.445043346729211']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023uwu,17:18:15.859,+09:02:52.03,2023-10-14 02:56:01.000,2023-10-15,20.2696,ABMag,g - ZTF,0.3494159897519444,1.4510962167479124,Galaxy,-19.394292839982885,856.6009821267884,0.2077,"['259.566085' '9.047883' 'Galaxy' '856.6009821267884' '0.2077'
 '0.3494159897519444' '1.4510962167479124']",,,,,,No,,,,,,F. Forster
2023abmh,07:37:40.298,+29:03:09.45,2023-12-07 10:28:05.088,2023-12-28,21.0,ABMag,w - P1,0.636594402898583,1.451742966320445,Galaxy,-17.362260239300085,470.3834659937549,0.1115,"['114.418096' '29.052691' 'Galaxy' '470.38346599375484' '0.1115'
 '0.636594402898583' '1.451742966320445']",,,,,,No,,,,,,K. C. Chambers
2023xja,23:52:29.757,+41:28:39.16,2023-11-10 08:03:33.984,2023-11-11,19.284,ABMag,cyan - ATLAS,0.446725398042824,1.452423046453276,Galaxy,-19.848388101437727,670.6217278746485,0.1608,"['358.124119' '41.477469' 'Galaxy' '670.6217278746485' '0.1608'
 '0.446725398042824' '1.4524230464532761']",,,,,,No,,,,,,J. Tonry
2018mlr,07:59:53.328,+65:42:09.37,2018-09-19 10:45:07.200,2023-12-17,18.94,ABMag,r - ZTF,0.531005561759915,1.452989740138519,Galaxy,-19.81794305458828,564.4020869137946,0.1345,"['119.972072' '65.702465' 'Galaxy' '564.4020869137946' '0.1345'
 '0.531005561759915' '1.452989740138519']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023ygk,23:51:24.014,+29:07:20.74,2023-09-13 08:35:45.024,2023-11-23,21.42,ABMag,w - P1,0.4255960294892169,1.453125510421559,Galaxy,-17.818653463332467,704.256222103698,0.1692,"['357.84996' '29.122509' 'Galaxy' '704.256222103698' '0.1692'
 '0.42559602948921693' '1.453125510421559']",,,,,,No,,,,,,K. C. Chambers
2023aamg,12:00:10.051,+20:18:00.96,2023-12-17 13:49:10.848,2023-12-19,20.05,ABMag,w - P1,0.9869495038698404,1.4564813461266206,Galaxy,-17.367175634450188,304.3933265923983,0.0715,"['180.042023' '20.300028' 'Galaxy' '304.3933265923983' '0.0715'
 '0.9869495038698404' '1.4564813461266206']",Galaxy,-19.004229764536863,646.9131107369143,0.1549,"['180.042229' '20.300933' 'Galaxy' '646.9131107369143' '0.1549'
 '2.67383815985352' '8.38602082957914']",No,,,,,,K. C. Chambers
2023zej,01:57:21.140,+27:35:06.96,2023-11-20 04:53:45.600,2023-12-10,19.94,ABMag,r - ZTF,0.802247939945216,1.4565457007925593,Galaxy,-17.927203191470053,374.4903561812795,0.0883,"['29.337946' '27.58508' 'Galaxy' '374.4903561812795' '0.0883'
 '0.802247939945216' '1.4565457007925593']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wga,02:02:23.661,+12:47:17.97,2023-10-27 06:07:12.000,2023-11-03,19.36,ABMag,r - ZTF,0.8239885733138177,1.456813524785664,Galaxy,-18.449539543684985,364.676609791718,0.08594,"['30.598814' '12.788265' 'Galaxy' '364.67660979171796' '0.08594'
 '0.8239885733138177' '1.456813524785664']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zxc,09:39:03.073,+62:53:28.90,2023-12-09 07:43:40.800,2023-12-14,19.9,ABMag,r - ZTF,0.8424365694569368,1.4598493614432952,Galaxy,-17.86597983233262,357.43408656066475,0.0842,"['144.762292' '62.891344' 'Galaxy' '357.43408656066475' '0.0842'
 '0.8424365694569368' '1.4598493614432952']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zjd,22:23:03.711,+16:51:44.89,2023-12-06 03:11:31.200,2023-12-11,19.67,ABMag,r - ZTF,0.817078368198452,1.463709846498024,Galaxy,-18.16808207315717,369.5016777070683,0.0871,"['335.765673' '16.862574' 'Galaxy' '369.5016777070683' '0.0871'
 '0.817078368198452' '1.463709846498024']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mfy,17:49:42.859,+54:23:57.23,2018-08-16 07:51:48.096,2023-10-14,20.8479,ABMag,g - ZTF,0.8145087670607053,1.464032573190739,Galaxy,-16.99750054686275,370.7491033535924,0.0874,"['267.428958' '54.39918' 'Galaxy' '370.7491033535924' '0.0874'
 '0.8145087670607053' '1.4640325731907393']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023xvx,10:42:16.971,+12:39:43.50,2023-11-04 11:38:24.000,2023-11-16,19.8,ABMag,g - ZTF,0.5100667737419405,1.4649377104288193,Galaxy,-19.063086289289824,592.4030118451637,0.1414,"['160.570801' '12.661971' 'Galaxy' '592.4030118451637' '0.1414'
 '0.5100667737419405' '1.4649377104288193']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zfu,11:23:16.746,+33:56:46.94,2023-12-09 10:42:14.400,2023-12-10,19.01,ABMag,r - ZTF,2.0282188974666666,1.4691558797378794,Galaxy,-16.86189092949564,149.4094908892473,0.03481,"['170.819531' '33.946898' 'Galaxy' '149.4094908892473' '0.03481'
 '2.0282188974666666' '1.4691558797378794']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023ykt,09:54:16.733,+09:41:30.79,2023-11-23 13:31:02.208,2023-11-26,20.23,ABMag,w - P1,0.6643140053238503,1.4725608177888916,Galaxy,-18.07062482570114,457.2197324062981,0.1083,"['148.569577' '9.691768' 'Galaxy' '457.2197324062981' '0.1083'
 '0.6643140053238503' '1.4725608177888916']",,,,,,No,,,,,,K. C. Chambers
2023zoo,12:41:51.983,+18:32:29.61,2023-12-09 14:28:26.976,2023-12-13,19.109,ABMag,cyan - ATLAS,0.6335127008147649,1.487604594406915,Galaxy,-19.31678658995238,484.34778501262383,0.1149,"['190.466415' '18.541598' 'Galaxy' '484.34778501262383' '0.1149'
 '0.6335127008147649' '1.487604594406915']",Galaxy,-19.27026786113884,474.0821156442121,0.1124,"['190.467275' '18.540619' 'Galaxy' '474.0821156442121' '0.1124'
 '4.0998512321149' '9.42315939044704']",Yes,,,,,,J. Tonry
2023xoy,11:47:22.228,+35:01:07.78,2023-10-17 12:31:40.800,2023-11-13,17.75,ABMag,r - ZTF,1.1449787135366918,1.4890933604013254,Galaxy,-19.392748238294597,268.2561255008955,0.06289,"['176.842235' '35.018769' 'Galaxy' '268.2561255008955' '0.06289'
 '1.1449787135366918' '1.4890933604013254']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023aaaf,11:33:28.891,+13:03:33.84,2023-12-09 10:39:00.000,2023-12-15,19.934,ABMag,r - ZTF,0.3860902748153667,1.4892674970753443,Galaxy,-19.56954491023177,795.6260278385225,0.1922,"['173.370469' '13.059462' 'Galaxy' '795.6260278385225' '0.1922'
 '0.38609027481536673' '1.4892674970753443']",,,,,,No,,,,,,A. Munoz-Arancibia
2023ymv,07:38:51.558,+17:54:35.50,2023-11-18 11:56:34.368,2023-11-27,20.95,ABMag,w - P1,0.4179427319829404,1.4940533253875787,Galaxy,-18.38837227214341,737.3513070501575,0.1775,"['114.714946' '17.909876' 'Galaxy' '737.3513070501575' '0.1775'
 '0.4179427319829404' '1.4940533253875787']",,,,,,No,,,,,,K. C. Chambers
2023wpv,22:53:46.412,+10:14:14.78,2023-11-02 05:15:12.001,2023-11-05,20.4283,ABMag,g - ZTF,0.4800730294431288,1.5019172074824565,Galaxy,-18.620519091880237,645.3031994601304,0.1545,"['343.443275' '10.237519' 'Galaxy' '645.3031994601304' '0.1545'
 '0.4800730294431288' '1.5019172074824565']",,,,,,No,,,,,,F. Forster
2023acbv,01:22:32.110,+24:50:54.94,2023-12-17 04:06:14.400,2023-12-30,19.89,ABMag,g - ZTF,0.5684298219028393,1.5116630192860117,Galaxy,-18.806016337249343,548.5336408631557,0.1306,"['20.633837' '24.848442' 'Galaxy' '548.5336408631557' '0.1306'
 '0.5684298219028393' '1.5116630192860117']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023abnm,23:14:49.274,+26:34:16.80,2023-12-26 05:45:27.360,2023-12-28,20.56,ABMag,i - P1,0.9009248864280616,1.517527667369816,Galaxy,-17.144365836712605,347.4346807638116,0.0818,"['348.705032' '26.571294' 'Galaxy' '347.43468076381157' '0.0818'
 '0.9009248864280616' '1.5175276673698161']",,,,,,No,,,,,,K. C. Chambers
2021ahzs,16:38:49.136,+27:52:21.99,2021-08-10 04:56:59.136,2023-10-15,20.6482,ABMag,r - ZTF,0.7032129931067875,1.5194614474137722,Galaxy,-17.596939660342212,445.6849121306725,0.1055,"['249.704547' '27.87267' 'Galaxy' '445.68491213067244' '0.1055'
 '0.7032129931067875' '1.5194614474137722']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023aabb,15:37:20.182,+61:05:10.93,2023-12-13 12:50:21.002,2023-12-15,18.6277,ABMag,r - ZTF,0.9339449379282242,1.520260649088818,Galaxy,-19.0024095745563,335.7545563086949,0.079,"['234.333592' '61.086464' 'Galaxy' '335.7545563086949' '0.079'
 '0.9339449379282242' '1.520260649088818']",,,,,,No,,,,,,A. Munoz-Arancibia
2018mfv,09:07:35.583,+57:05:16.15,2018-11-03 11:18:42.048,2023-10-14,19.7264,ABMag,r - ZTF,0.4587327912196354,1.5253407093683664,Galaxy,-19.454761044050823,685.8548416732793,0.1646,"['136.898353' '57.087937' 'Galaxy' '685.8548416732793' '0.1646'
 '0.4587327912196354' '1.5253407093683664']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023vdc,10:20:43.741,+44:46:59.82,2023-10-16 12:19:17.000,2023-10-17,19.6305,ABMag,g - ZTF,0.5180837414849515,1.525578603031552,Galaxy,-19.28679879300237,607.378980977286,0.1451,"['155.182236' '44.78314' 'Galaxy' '607.378980977286' '0.1451'
 '0.5180837414849515' '1.525578603031552']",,,,,,No,,,,,,A. Munoz-Arancibia
2023yjt,09:55:15.365,+12:42:46.12,2023-11-23 13:28:14.592,2023-11-26,21.42,ABMag,w - P1,0.7266338424259723,1.5279242789824878,Galaxy,-16.76605672094417,433.7218925847295,0.1026,"['148.813925' '12.71299' 'Galaxy' '433.7218925847295' '0.1026'
 '0.7266338424259723' '1.5279242789824878']",,,,,,No,,,,,,K. C. Chambers
2023znn,10:27:15.860,+48:07:39.71,2023-12-09 11:21:07.200,2023-12-12,19.22,ABMag,g - ZTF,0.8146925731333358,1.52835144175962,Galaxy,-18.718273034610995,386.949782534144,0.0913,"['156.815754' '48.127751' 'Galaxy' '386.94978253414394' '0.0913'
 '0.8146925731333358' '1.52835144175962']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2018mgr,12:41:01.442,+06:42:43.92,2018-12-16 12:34:41.376,2023-10-14,20.458,ABMag,r - ZTF,0.4285279911282358,1.5318932983320346,Galaxy,-18.88037227214341,737.3513070501575,0.1775,"['190.256106' '6.712269' 'Galaxy' '737.3513070501575' '0.1775'
 '0.4285279911282358' '1.5318932983320346']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023abtz,22:26:35.768,+01:39:02.52,2023-11-24 06:11:36.384,2023-12-29,19.77,ABMag,i - P1,1.341050829543782,1.5334617737605154,Galaxy,-17.093264241995417,235.8592148025561,0.0552,"['336.649349' '1.650502' 'Galaxy' '235.8592148025561' '0.0552'
 '1.341050829543782' '1.5334617737605154']",,,,,,No,,,,,,K. C. Chambers
2023voh,09:46:09.685,+66:37:21.24,2023-10-19 10:14:58.848,2023-10-22,20.2331,ABMag,g - ZTF,2.484963501297284,1.5400635088783812,Galaxy,-15.300118747358091,127.83322616343796,0.02975,"['146.541995' '66.622796' 'Galaxy' '127.83322616343796' '0.02975'
 '2.484963501297284' '1.5400635088783812']",,,,,,Yes,,,,,,K. De (Caltech) on behalf of ZTF
2023vqv,17:49:17.626,+58:46:16.39,2023-10-22 03:16:08.000,2023-10-23,19.6801,ABMag,r - ZTF,0.8631133765889977,1.542696455360919,Galaxy,-18.1530888372538,368.6699732651665,0.0869,"['267.322983' '58.77125' 'Galaxy' '368.66997326516645' '0.0869'
 '0.8631133765889977' '1.542696455360919']",,,,,,No,,,,,,F. Forster
2023xcz,08:23:30.255,+00:58:06.90,2023-11-02 10:01:55.200,2023-11-10,19.43,ABMag,r - ZTF,0.8517754530391718,1.5430342799448202,Galaxy,-18.432377937159597,373.6591206595376,0.0881,"['125.875884' '0.968428' 'Galaxy' '373.6591206595376' '0.0881'
 '0.8517754530391718' '1.5430342799448202']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023abvb,16:09:02.423,+09:19:34.79,2023-12-28 13:18:31.003,2023-12-29,18.3736,ABMag,r - ZTF,1.03078645530368,1.5448213185663002,Galaxy,-19.07707342022393,309.12539481080114,0.07263,"['242.260171' '9.326054' 'Galaxy' '309.12539481080114' '0.07263'
 '1.03078645530368' '1.5448213185663002']",,,,,,Yes,,,,,,A. Munoz-Arancibia
2023xvc,09:25:50.490,+19:22:57.37,2023-11-10 11:34:04.800,2023-11-16,20.53,ABMag,r - ZTF,0.3276502632899916,1.5508863631956795,Galaxy,-19.417972945724685,976.3254025133828,0.2385,"['141.46043' '19.382528' 'Galaxy' '976.3254025133829' '0.2385'
 '0.32765026328999164' '1.5508863631956795']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023wvd,22:05:20.935,-05:26:33.89,2023-11-02 05:54:46.999,2023-11-07,19.5294,ABMag,r - ZTF,1.3042309694017102,1.5553683636470932,Galaxy,-17.42511942940737,245.9823158137057,0.0576,"['331.336898' '-5.442597' 'Galaxy' '245.9823158137057' '0.0576'
 '1.3042309694017102' '1.5553683636470932']",,,,,,No,,,,,,A. Munoz-Arancibia
2023xti,08:08:04.754,+57:33:20.66,2023-11-10 10:42:14.400,2023-11-15,20.56,ABMag,r - ZTF,0.8681155398064878,1.5568877213004917,Galaxy,-17.28052448130568,369.9175161183357,0.0872,"['122.019801' '57.55598' 'Galaxy' '369.9175161183357' '0.0872'
 '0.8681155398064878' '1.5568877213004917']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023aazb,08:58:32.782,+31:23:53.24,2023-10-17 13:42:27.360,2023-12-24,21.29,ABMag,w - P1,0.8247178383627213,1.557113564024932,Galaxy,-16.662200163628036,389.4395302771608,0.0919,"['134.636563' '31.39835' 'Galaxy' '389.43953027716077' '0.0919'
 '0.8247178383627213' '1.557113564024932']",,,,,,No,,,,,,K. C. Chambers
2023vkl,10:28:39.205,+12:58:04.87,2023-10-18 12:32:48.002,2023-10-20,19.9028,ABMag,r - ZTF,2.073634840155877,1.5572746937773303,Galaxy,-16.047490391830635,154.90237565975758,0.0361,"['157.162802' '12.968225' 'Galaxy' '154.90237565975758' '0.0361'
 '2.0736348401558775' '1.5572746937773305']",,,,,,No,,,,,,A. Munoz-Arancibia
2023ydj,14:25:54.470,+34:46:05.05,2023-11-13 03:15:50.400,2023-11-21,18.58,ABMag,G - Gaia,2.178379724315792,1.5603812918199549,Galaxy,-17.267611409011472,147.74822829755183,0.03442,"['216.477135' '34.767482' 'Galaxy' '147.74822829755183' '0.03442'
 '2.178379724315792' '1.5603812918199549']",,,,,,Yes,,,,,,S.T. Hodgkin
2023aayu,01:21:18.322,-05:07:48.32,2023-10-06 10:06:41.184,2023-12-24,21.47,ABMag,w - P1,0.3308257913315745,1.5609685204005723,Galaxy,-18.47109959021401,973.239928260306,0.2377,"['20.326407' '-5.130024' 'Galaxy' '973.239928260306' '0.2377'
 '0.3308257913315745' '1.5609685204005725']",,,,,,No,,,,,,K. C. Chambers
2023wqa,01:54:50.939,+26:56:31.87,2023-11-03 04:08:30.998,2023-11-05,20.0137,ABMag,r - ZTF,0.5821577814807966,1.5631090373397285,Galaxy,-18.703168501635385,553.8264590629127,0.1319,"['28.712087' '26.942108' 'Galaxy' '553.8264590629127' '0.1319'
 '0.5821577814807966' '1.5631090373397285']",,,,,,No,,,,,,F. Forster
2019aats,18:49:29.630,+63:08:05.77,2019-07-21 08:17:40.704,2023-10-14,20.5166,ABMag,r - ZTF,0.344686731294932,1.5675670514597813,Galaxy,-19.344533470605416,938.0515256387812,0.2286,"['282.37362' '63.134998' 'Galaxy' '938.0515256387812' '0.2286'
 '0.34468673129493205' '1.5675670514597813']",,,,,,No,,,,,,Patrick Aleo (UIUC)
2023aalk,00:29:17.616,+22:39:02.67,2023-09-13 09:38:34.656,2023-12-19,21.02,ABMag,w - P1,0.4402312607426799,1.5694832016156317,Galaxy,-18.312504632137053,735.3615641307985,0.177,"['7.323514' '22.650804' 'Galaxy' '735.3615641307985' '0.177'
 '0.44023126074267993' '1.5694832016156317']",,,,,,No,,,,,,K. C. Chambers
2023yhf,08:36:39.184,+06:26:09.37,2023-11-21 14:09:36.000,2023-11-23,20.52,ABMag,w - P1,0.6684828173418991,1.5710508630492113,Galaxy,-17.9076256508037,484.7581620207834,0.115,"['129.163299' '6.436119' 'Galaxy' '484.7581620207834' '0.115'
 '0.6684828173418991' '1.5710508630492113']",,,,,,No,,,,,,K. C. Chambers
2023xhr,11:12:29.213,+28:04:00.13,2023-11-09 14:27:23.904,2023-11-10,18.283,ABMag,cyan - ATLAS,0.9466966598122434,1.5716596754841938,Galaxy,-19.38986399433952,342.4307829772077,0.0806,"['168.121965' '28.066552' 'Galaxy' '342.4307829772077' '0.0806'
 '0.9466966598122434' '1.5716596754841938']",,,,,,No,,,,,,J. Tonry
2023aake,07:46:14.246,+34:41:27.34,2023-12-16 10:14:06.144,2023-12-18,20.56,ABMag,w - P1,0.5076225702911089,1.5722507567663613,Galaxy,-18.46703010928284,638.8604776637435,0.1529,"['116.559487' '34.691021' 'Galaxy' '638.8604776637435' '0.1529'
 '0.5076225702911089' '1.5722507567663613']",,,,,,No,,,,,,K. C. Chambers
2020afgu,07:37:47.424,+41:06:48.10,2020-10-13 10:17:45.600,2023-12-17,20.8,ABMag,g - ZTF,0.2508697374092713,1.5747070874758196,Galaxy,-19.760883200611925,1294.7223353802035,0.32294,"['114.447653' '41.113304' 'Galaxy' '1294.7223353802037' '0.32294'
 '0.2508697374092713' '1.5747070874758196']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023ufx,08:24:51.571,+21:17:43.34,2023-10-06 13:55:51.744,2023-10-07,17.545,ABMag,orange - ATLAS,1.993977523999004,1.5756066775658233,Galaxy,-18.51576343619471,162.98689536859612,0.038,"['126.214285' '21.29539' 'Galaxy' '162.98689536859612' '0.038'
 '1.9939775239990039' '1.5756066775658233']",,,,,,No,,,,,,J. Tonry
2023xdo,10:06:20.328,+56:17:56.94,2023-10-25 11:42:43.200,2023-11-10,20.27,ABMag,g - ZTF,0.5970760713632535,1.5760516784209877,Galaxy,-18.4098296020486,544.4599267659104,0.1296,"['151.584982' '56.299205' 'Galaxy' '544.4599267659104' '0.1296'
 '0.5970760713632535' '1.5760516784209877']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023acei,01:21:31.318,+02:36:32.89,2023-12-30 05:47:00.672,2024-01-01,20.98,ABMag,w - P1,0.6402862423720368,1.577293127219401,Galaxy,-17.549816868755276,508.1165887131742,0.1207,"['20.38061' '2.609269' 'Galaxy' '508.1165887131742' '0.1207'
 '0.6402862423720368' '1.577293127219401']",,,,,,No,,,,,,K. C. Chambers
2023xuh,08:43:08.050,+11:05:07.04,2023-11-02 10:03:21.600,2023-11-15,19.34,ABMag,r - ZTF,1.1477272473410374,1.5784754338505556,Galaxy,-17.92412134202262,283.67709338319634,0.06656,"['130.783693' '11.085571' 'Galaxy' '283.67709338319634' '0.06656'
 '1.1477272473410374' '1.5784754338505556']",,,,,,Yes,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023zfl,07:44:54.121,+07:41:44.76,2023-11-12 09:05:45.600,2023-12-10,20.3,ABMag,r - ZTF,0.3711676850195498,1.5815597411226014,Galaxy,-19.419702881871384,878.9022502058249,0.2134,"['116.225586' '7.695703' 'Galaxy' '878.9022502058249' '0.2134'
 '0.3711676850195498' '1.5815597411226014']",,,,,,No,,,,,,C. Fremling (Caltech) on behalf of the Zwicky Transient Facility (ZTF) collaboration
2023tso,00:44:30.977,+02:26:08.50,2023-09-25 10:00:05.999,2023-09-28,19.374,ABMag,g - ZTF,0.6499443180256254,1.5894769621186453,Galaxy,-19.14001609707829,504.4326852872069,0.1198,"['11.129213' '2.435583' 'Galaxy' '504.4326852872069' '0.1198'
 '0.6499443180256254' '1.5894769621186453']",,,,,,No,,,,,,A. Munoz-Arancibia
2023ujx,10:56:53.794,+22:58:18.12,2023-10-05 12:40:30.000,2023-10-09,19.2332,ABMag,r - ZTF,0.7355686992116394,1.590843831778317,Galaxy,-19.01394720608371,446.0971423599125,0.1056,"['164.224192' '22.971899' 'Galaxy' '446.09714235991254' '0.1056'
 '0.7355686992116394' '1.5908438317783167']",,,,,,No,,,,,,A. Munoz-Arancibia
2023wub,04:43:51.051,-04:49:18.57,2023-11-05 11:57:28.800,2023-11-07,20.22,ABMag,w - P1,0.5681913583928798,1.5927814858873703,Galaxy,-18.59043353927637,578.2114770845769,0.1379,"['70.962859' '-4.821885' 'Galaxy' '578.2114770845769' '0.1379'
 '0.5681913583928798' '1.5927814858873703']",,,,,,No,,,,,,K. C. Chambers
2023ulj,05:18:18.722,+05:01:15.21,2023-10-08 14:22:33.600,2023-10-10,20.25,ABMag,w - P1,1.2162662844782206,1.596930539537902,Galaxy,-16.913412457537632,270.82109611317327,0.0635,"['79.577967' '5.021227' 'Galaxy' '270.82109611317327' '0.0635'
 '1.2162662844782206' '1.596930539537902']",,,,,,No,,,,,,K. C. Chambers
